
1.e4d5 (925 1005 10 1000 407 -16000) ,2.e6d5 (-1005 -925 9 2147483647 -718 -16000) ,3.a3e7 (925 1005 8 2147483647 614 -16000) ,4.f6f5 (-1005 -925 8 2147483647 -717 -16000) ,5.e7h4 (925 1005 7 2147483647 718 -16000) ,6.e5e4 (-1005 -925 6 2147483647 -706 -16000) ,7.d3e4 (925 1005 5 2147483647 702 -16000) ,8.f5e4 (-1005 -925 4 2147483647 -809 -16000) ,9.g7g4 (925 1005 4 2147483647 716 -16000) ,10.e4d3 (-1005 -925 4 2147483647 -789 -16000) ,11.h4g3 (925 1005 3 2147483647 800 -16000) ,12.d5d4 (-1005 -925 2 2147483647 -974 -16000) 
,,,,,,,,,,11.g3c7 (982 983 2 0 888 982) 
,,,,,,,,,,11.g3b8 (982 983 2 0 888 982) 
,,,,,,,,,,11.g3f2 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7g5 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7g6 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7a7 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7b7 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7c7 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7d7 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7e7 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7f7 (982 983 2 0 888 982) 
,,,,,,,,,,11.g3h2 (982 983 2 0 888 982) 
,,,,,,,,,,11.g7g8 (982 983 2 0 888 982) 
,,,,,,,,,,11.b1a1 (982 983 2 0 888 982) 
,,,,,,,,,,11.b1c1 (982 983 2 0 888 982) 
,,,,,,,,,,11.b1a2 (982 983 2 0 888 982) 
,,,,,,,,,,11.b1b2 (982 983 2 0 888 982) 
,,,,,,,,9.g7h7 (982 1005 4 2147483592 716 982) ,10.e4d3 (-983 -982 3 2147483647 -806 -16000) ,11.h4g3 (982 983 2 2147483647 816 -16000) 
,,,,,,,,,,11.h7f7 (982 983 2 2147483541 816 871) 
,,,,,,,,,,11.h4f6 (982 983 2 0 816 871) 
,,,,,,,,,,11.h4e7 (982 983 2 0 816 871) 
,,,,,,,,,,11.h4d8 (982 983 2 0 816 871) 
,,,,,,,,,,11.h7a7 (982 983 2 0 816 871) 
,,,,,,,,,,11.h7b7 (982 983 2 0 816 871) 
,,,,,,,,,,11.h7c7 (982 983 2 0 816 871) 
,,,,,,,,,,11.h7d7 (982 983 2 0 816 871) 
,,,,,,,,,,11.h7e7 (982 983 2 0 816 871) 
,,,,,,,,,,11.h4g5 (982 983 2 0 816 871) 
,,,,,,,,,,11.h7g7 (982 983 2 0 816 871) 
,,,,,,,,,,11.h7h8 (982 983 2 0 816 871) 
,,,,,,,,,,11.b1a1 (982 983 2 0 816 871) 
,,,,,,,,,,11.b1c1 (982 983 2 0 816 871) 
,,,,,,,,,,11.b1a2 (982 983 2 0 816 871) 
,,,,,,,,,,11.b1b2 (982 983 2 0 816 871) 
